@fold Actual FTE Flashproxy Meek Obfs3 scramblesuit
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.0 0.0 0.0 1.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
Flashproxy 0.01 0.98 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.98 0.01 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.99 0.01 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.98 0.02 0.0 0.0 0.0
Flashproxy 0.01 0.99 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.83 0.03 0.0 0.07 0.07
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.05 0.04 0.65 0.06 0.2
@fold Actual FTE Flashproxy Meek Obfs3 scramblesuit
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
scramblesuit 0.19 0.03 0.03 0.0 0.75
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.0 0.0 0.0 1.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 0.98 0.02 0.0 0.0
Obfs3 0.03 0.04 0.02 0.91 0.0
Meek 0.01 0.0 0.99 0.0 0.0
Meek 0.07 0.02 0.87 0.04 0.0
FTE 0.81 0.1 0.02 0.01 0.06
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.99 0.01 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.11 0.62 0.05 0.02 0.2
Obfs3 0.0 0.0 0.0 0.94 0.06
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.0 0.0 0.0 1.0 0.0
Meek 0.02 0.01 0.96 0.0 0.01
Meek 0.08 0.09 0.83 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.01 0.02 0.97 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.96 0.0 0.0 0.0 0.04
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.16 0.69 0.04 0.01 0.1
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.88 0.04 0.02 0.0 0.06
Flashproxy 0.01 0.99 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.99 0.01 0.0 0.0 0.0
Flashproxy 0.0 0.99 0.01 0.0 0.0
Meek 0.08 0.01 0.91 0.0 0.0
FTE 0.81 0.09 0.09 0.0 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.01 0.0 0.99 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.89 0.07 0.02 0.01 0.01
FTE 0.94 0.01 0.02 0.01 0.02
Flashproxy 0.01 0.98 0.0 0.0 0.01
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.94 0.01 0.05 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.03 0.01 0.95 0.0 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.79 0.09 0.01 0.03 0.08
FTE 0.85 0.02 0.01 0.0 0.12
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.03 0.78 0.17 0.0 0.02
FTE 0.98 0.01 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.01 0.99 0.0 0.0 0.0
FTE 0.99 0.0 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.01 0.99 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.02 0.02 0.95 0.0 0.01
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
Obfs3 0.0 0.0 0.0 0.99 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.87 0.0 0.08 0.01 0.04
scramblesuit 0.15 0.06 0.02 0.01 0.76
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Obfs3 0.0 0.0 0.0 0.99 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.92 0.0 0.07 0.0 0.01
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.01 0.0 0.97 0.01 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.02 0.04 0.89 0.0 0.05
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.04 0.03 0.92 0.0 0.01
Meek 0.01 0.0 0.99 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.03 0.97 0.0 0.0 0.0
Obfs3 0.0 0.0 0.0 1.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.98 0.0 0.02 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.63 0.06 0.26 0.0 0.05
scramblesuit 0.14 0.02 0.01 0.0 0.83
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.96 0.01 0.03 0.0 0.0
Flashproxy 0.01 0.99 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.93 0.0 0.0 0.0 0.07
FTE 1.0 0.0 0.0 0.0 0.0
scramblesuit 0.04 0.02 0.01 0.13 0.8
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.04 0.03 0.93 0.0 0.0
Obfs3 0.0 0.01 0.0 0.99 0.0
scramblesuit 0.05 0.02 0.0 0.04 0.89
Flashproxy 0.02 0.94 0.02 0.01 0.01
Meek 0.0 0.0 1.0 0.0 0.0
Meek 0.04 0.03 0.9 0.01 0.02
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.03 0.97 0.0 0.0 0.0
Flashproxy 0.0 0.99 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.01 0.99 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.03 0.06 0.91 0.0 0.0
Meek 0.0 0.0 1.0 0.0 0.0
Meek 0.06 0.05 0.85 0.0 0.04
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.01 0.02 0.97 0.0 0.0
FTE 0.95 0.01 0.02 0.01 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.04 0.95 0.01 0.0 0.0
FTE 0.97 0.01 0.02 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.98 0.01 0.0 0.0 0.01
Flashproxy 0.01 0.99 0.0 0.0 0.0
FTE 0.99 0.01 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.26 0.64 0.09 0.0 0.01
Obfs3 0.0 0.0 0.0 1.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.83 0.0 0.09 0.0 0.08
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.01 0.0 0.98 0.0 0.01
scramblesuit 0.2 0.04 0.07 0.0 0.69
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.03 0.97 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.71 0.03 0.03 0.01 0.22
scramblesuit 0.06 0.03 0.04 0.01 0.86
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.9 0.0 0.03 0.0 0.07
Flashproxy 0.04 0.96 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.92 0.01 0.07 0.0 0.0
Meek 0.04 0.04 0.91 0.0 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.01 0.0 0.99 0.0 0.0
Flashproxy 0.09 0.86 0.04 0.0 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.02 0.0 0.98 0.0 0.0
Flashproxy 0.0 0.99 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.95 0.03 0.02 0.0 0.0
Flashproxy 0.04 0.95 0.01 0.0 0.0
FTE 0.98 0.01 0.0 0.01 0.0
Meek 0.0 0.0 1.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Meek 0.02 0.03 0.95 0.0 0.0
FTE 0.99 0.01 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.68 0.0 0.27 0.0 0.05
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.01 0.87 0.02 0.0 0.1
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
scramblesuit 0.04 0.12 0.0 0.15 0.69
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.94 0.01 0.05 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.07 0.8 0.06 0.02 0.05
scramblesuit 0.13 0.02 0.03 0.07 0.75
FTE 1.0 0.0 0.0 0.0 0.0
FTE 0.99 0.0 0.01 0.0 0.0
scramblesuit 0.16 0.01 0.03 0.0 0.8
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.05 0.86 0.03 0.04 0.02
Flashproxy 0.01 0.98 0.01 0.0 0.0
FTE 0.91 0.09 0.0 0.0 0.0
FTE 0.96 0.01 0.03 0.0 0.0
Obfs3 0.02 0.01 0.01 0.96 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.8 0.05 0.13 0.0 0.02
Flashproxy 0.0 1.0 0.0 0.0 0.0
scramblesuit 0.09 0.03 0.03 0.07 0.78
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.0 0.01 0.99 0.0 0.0
scramblesuit 0.23 0.1 0.24 0.0 0.43
Flashproxy 0.23 0.35 0.28 0.02 0.12
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.0 0.01 0.0 0.99 0.0
FTE 1.0 0.0 0.0 0.0 0.0
Meek 0.02 0.15 0.82 0.0 0.01
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.94 0.0 0.06 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.02 0.98 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.99 0.0 0.01 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
scramblesuit 0.0 0.02 0.0 0.05 0.93
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.97 0.01 0.02 0.0 0.0
FTE 0.8 0.13 0.07 0.0 0.0
Meek 0.02 0.0 0.97 0.0 0.01
scramblesuit 0.25 0.05 0.01 0.01 0.68
Flashproxy 0.06 0.89 0.05 0.0 0.0
Meek 0.08 0.01 0.9 0.01 0.0
Flashproxy 0.0 1.0 0.0 0.0 0.0
Obfs3 0.06 0.01 0.02 0.88 0.03
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.36 0.56 0.05 0.02 0.01
FTE 1.0 0.0 0.0 0.0 0.0
Flashproxy 0.03 0.9 0.02 0.02 0.03
FTE 0.66 0.04 0.09 0.01 0.2
FTE 0.91 0.0 0.05 0.0 0.04
Meek 0.09 0.11 0.66 0.1 0.04
Flashproxy 0.0 1.0 0.0 0.0 0.0
FTE 0.91 0.05 0.03 0.0 0.01
